recordid,latitude,longitude,state
f1ea82e6801b2017e9dabd946686f269fdf3b68e,-77.0958581,35.08726398,north carolina
ed2be2f184ab3ebb5aba540562e074288a6281c0,-77.8838983,34.24362477,north carolina
37326737bbf8eb0651efe255ebbcaaa4ecc32e1a,-77.90610231,34.21921676,north carolina
24aed0a9dd2ec6956a84786f798a9ccaf9e8f288,-80.78795323,35.24659289,north carolina
8a8db0b4ec1cce7d59dcdac58676fc24de3865dc,-79.80020298,36.0672471,north carolina
ba36d32436d67a544c8caf33af6d92678127a70a,-78.67080262,35.77589708,north carolina
f7853edb5c8ffba75b539089ceabc9a9102eac84,-77.34510221,35.59231708,north carolina
6b17d5c589c750bbedcb61d27f58c22b8f60e0b1,-81.37250343,35.72253697,north carolina
8be6290d22a60cf846d8f1d8f75570efc1c1dc2d,-76.75510204,35.84974716,north carolina
7103ce731137c894712e80a0de1de1011836df5a,-78.54670258,35.78531708,north carolina
255083bf43cd8c7e27e0e692deb563179f168931,-77.84740238,35.97616715,north carolina
aa9777a2b603f82a5b449bb9e9a85978cb4ef869,-78.90780271,36.07094713,north carolina
83437927340833f457865379811ebe0c169e1660,-78.05380234,33.9465167,north carolina
25c7623834716b741a9958b0d0d349e61b96fee1,-77.0822021,35.10467699,north carolina
56720d09dc1c404c24b880b065943d2b029d3411,-77.10100217,36.44242727,north carolina
f42587948253bb20392e4dd92e18ea08a2e32c18,-78.70340264,35.9049471,north carolina
e79b9526d3caf840e5088b00cadc72371c8e4eeb,-79.20270272,34.68866682,north carolina
c9e4d7ea90cbd781e26a63863ad43c6c14398e5d,-77.4396022,34.79967691,north carolina
bdb42b1dc6733f10683177642327aa5025af0994,-77.36790221,35.59041708,north carolina
4f283704b84935984f5c15872608b478b5fa04fb,-80.66230318,34.99061684,north carolina
c2a5caf607a192d83e3de95642ce076d871d2f17,-78.81840266,35.81242708,north carolina
ccdecaca583645185db84d9d986749b3fb513f00,-78.32690247,35.00166692,north carolina
f7a4064cda3940cfe271b5c82e16a7aaf76e57ad,-80.97010328,35.16263686,north carolina
7dbd1601142c5a43745502ea06bbd0cd185a071c,-78.2227024,34.03764671,north carolina
14f96e788c7cdcd06bed90f0109ed8ba1fdb21fe,-78.5874026,35.82872709,north carolina
b4a94259419b77566ad4601832270c080d27f6b3,-78.5942026,35.91671711,north carolina
b8a5248c4134888183d5c2268c537552f8ba7192,-76.2387019,36.29493727,north carolina
8e0489cf831c090848a5802a522244b1c0cc9f03,-82.46640373,35.31697684,north carolina
46b6d8a03ea49079d915c89ed83d2b7ba7370cc1,-77.65350235,36.46850726,north carolina
93ae4b233fe8f41198a6e43588a86d648612b38a,-79.42460287,36.11044712,north carolina
0c0170aac6f17b3191041398a9accaffd7c0b2f8,-80.06120306,36.09532709,north carolina
80e47db08d9ee9c365cb6ce968f6448bfa135e1a,-77.91960237,35.38863702,north carolina
2aa0ca5ea739e3cfe4f3e07a2fe940621614f527,-78.64900261,35.78075708,north carolina
0cf0d3c4b1f0de1727f717c3d00d9427134d5735,-80.93000326,35.14749686,north carolina
25e216be098693c775e107b22be7f01eb334540a,-80.48230316,35.68280699,north carolina
41f8bbb92d12c94af8fcbcccd0ce570c04e1f350,-79.01790273,35.9421271,north carolina
7510ffb798201e3cc3f4178a6b0a27041148214d,-78.97820268,35.08648692,north carolina
3c389133b7b6e8224a6ad7226af4cd03bac50b56,-77.18760211,34.66032688,north carolina
577db0d8f28e65806d6dc4169642aea14d77247d,-78.5967026,35.83547709,north carolina
f12be84559b8aa1c04d520e1c4740054c290c776,-77.57110226,35.255997,north carolina
57712144879800c9e456908e0c00e66bcb18d070,-77.94220232,34.23579677,north carolina
a5dbb9b41adead9ddfe01847ad101a56ef0853a9,-80.23980311,36.07486708,north carolina
796bfd7fa739bdb221b60d37606cb7bad375d9de,-78.91430271,36.02726712,north carolina
e9d362a43aa71b50e54a4fe150c263ff88374153,-79.02430273,35.9302371,north carolina
f6c2f9be6f46a74218140a48099b41c515cd2f19,-79.15350276,35.68876704,north carolina
d9a5158bfdc5c0dac8852a9d15433c9feafffaf5,-79.07200275,35.91101709,north carolina
b0f03b702710388836988019c2324e84b9b3668e,-80.57780317,35.41106693,north carolina
439a5833e4cd1dffa725e7fd53b88856b545750d,-78.64910261,35.74667707,north carolina
dc33fe3eb383977ce2393de635677214c69f82fb,-78.96890272,35.9486771,north carolina
a2b93fcb39c9df70e53b79ff80221ad3cab7bcfc,-78.45740256,35.8304371,north carolina
d579fcdad06f8c7c4b701d278234a79883a008fc,-78.64880261,35.78859708,north carolina
b445d835735ccc6da3e2f57f14fed6fbe62accd1,-80.2578031,35.86799704,north carolina
f04cf2f6a233d7417489bd483537306b3faf5eb1,-78.65780261,35.67826706,north carolina
a76baf07b51c1c9987e3d976845056557c65c25b,-80.79494823,35.20977688,north carolina
70ef4c7629501735b4f3796350263f6ff6129590,-78.67808762,35.77414708,north carolina
bd6e1c2dce82b009c1543b801e405176f10f2a86,-78.93306271,36.00663312,north carolina
715c537a7dcd2371422db1f58e2c3666c2d87e31,-78.6109566,35.78361108,north carolina
99bbc4203b7499673d76b491d0a97088134eacb8,-75.64886671,35.99975723,north carolina
7209330cd4492f44dd3c4441d8ab9ee1df88ca12,-77.39054222,35.59634708,north carolina
44b04c9f5e8aa9cad1bc966463c4fadc7f7dfe35,-81.20689735,35.18641986,north carolina
ce8b0e455f83e8dcce7f359119afb9dcd0c2135e,-81.14787336,35.71510297,north carolina
d2829c4675f0203837968898852af633fb5d9f11,-79.09560675,35.79260707,north carolina
139445c328338682e301936e5e633efaa8ce9969,-78.54439758,35.8404571,north carolina
52a7fdbfd7ee28a6300c797bfebfec3112449b7a,-78.07337234,33.91261969,north carolina
4406e25ec4914ff2f2034b401b1e979fc28461b2,-75.65550171,36.00441723,north carolina
595a36eebe2b45ff4283887a354ff790685d9f8a,-81.76337752,35.23905685,north carolina
46a5c17f3862a9994219574bb1ecbc100fda71fb,-77.05183209,35.10669999,north carolina
9fbe2abca811e8e050f9d260ea4db3cab34d778f,-80.91365326,35.15796986,north carolina
5d7fac4abcedd5bf2e385590b46ade4aefe45a5d,-78.07537235,33.90879669,north carolina
44080d785f4519d9f9b03eb0681e6a85c1dce6b0,-77.0778071,35.10052699,north carolina
80f23fc1056288be284c86309566676404fe30e1,-78.67670262,35.82680409,north carolina
880f13995a5ca534aba13ce76c121407a71b706c,-80.80659325,35.58620696,north carolina
8420e245c99a271ec2809b61139959d69eac9b1b,-80.60128316,35.01571185,north carolina
fc535378cbb20cc4732769a87f62f68cffe1f5c5,-77.93584232,34.22872076,north carolina
5c8bff96c0639b5dfc66ea6e4e5ca0645f8c5682,-82.43061372,35.35006985,north carolina
ca0d03b4df5a867816e704819d74202b48140ea0,-80.6990632,35.2801699,north carolina
fe0a25438f87b7928365331af5d85dc144f28e4a,-76.66126195,34.71653691,north carolina
c0d1577f9b1734659c6da8c37b8c7b351abc67aa,-81.12458333,35.25979688,north carolina
06ef91d2ff26d2211456ab6eff2a6d2373b72919,-77.9002223,34.10916674,north carolina
dbe89b9d1eb2746127338dc786f22b7a84e35647,-77.15054212,35.07609098,north carolina
2d4a4cffd4a143b453faa7e16589a0b96d4975da,-78.44780257,36.18449717,north carolina
9223e36df2fb084958256dc7b6f75723cae89a49,-82.47350373,35.31967684,north carolina
22af9f8ab589cbe481ac16513b18c86ba5b2710a,-77.65980235,36.46672726,north carolina
429b69ef5fa84d226c9a53affffdf9b5dbb74821,-77.8719023,34.23604677,north carolina
5d4d21ab48305ba35752b6b5800073686bb9b313,-78.2655025,35.76448709,north carolina
3bb034b8a0cd4d86c59c1aad34d1a088ce878cb6,-78.91540266,35.09658692,north carolina
61e388480fbf64cb85cf4f48d335b6ef57498934,-80.49180316,35.721467,north carolina
8be34bf37d6f962f1d794f44e10e75741164c8ad,-79.05620274,35.9351071,north carolina
3769648804b8fcbfb75b09d50178dc30ca47f350,-78.06320241,35.319137,north carolina
e6f59dff296400a3a3e303800a1365c6a45d483b,-80.49870313,34.97740684,north carolina
9ccb36d6afeac7234537e89272b767b3c8b64ce6,-79.05660269,34.94860689,north carolina
d0f29cef47de97afc5fb21255f06c1c7c741c910,-78.64730261,35.78622708,north carolina
bc0f8e7e801051fed457051988da3fad30f550b6,-80.24070311,36.1294371,north carolina
d311a2198e8fbbbefa8ddec3610d44d4fe7c7329,-78.64480261,35.78289708,north carolina
c7c8af616e77d04879d2d98281a353d41df88f80,-80.73680321,35.2985469,north carolina
a4c2ed70be2f7285ecb64e667b4f5010963edaeb,-82.58320378,35.57803689,north carolina
b5eaaee1234dd1d8a4b9577b0e431fa0d5fa4062,-79.4532028,34.73037682,north carolina
61a2edd87218aa77624796b3144d9e7a39215e87,-80.1921031,36.17859711,north carolina
b0d0dc14f137892aa867f9ffaf02620b1c4c9db3,-80.86190326,35.40230692,north carolina
d7b75046b8aa256dd357a236ed84803d0eb29a77,-77.80450228,34.21307677,north carolina
88e1a5351de78e377578a4d474017db7acf400bf,-80.81500323,35.21559688,north carolina
e86b4d5557cabb280046cfc7a1a77a13c2c8378f,-78.66690262,35.78336708,north carolina
e6c26ff8a655c3347549ef40565448a97e1fbf10,-78.78240265,35.77211707,north carolina
d522bd3f024a15309c78f19c645cdc5e8bb01b09,-80.01080303,35.96061707,north carolina
26cad498ce9d6a649b4d40eeb5aa31e415d30152,-78.34166248,34.99653892,north carolina
4a776d66032bb4bfbd1934db9c58fa2b93dd903a,-82.45714373,35.31373184,north carolina
847c5b971c7a2e6211f2522fc05182cbacc27078,-77.90392231,34.24450977,north carolina
75eadeadf07f48541babed0ad683a5874b9ff551,-78.99004273,36.01005712,north carolina
e8c9dbc832d4e589746be0b79a50cc20cf2b3494,-79.97825302,35.93170706,north carolina
56b7a9e24bdd3abd3a33fa5b1d6270def9a3b41a,-75.72050173,36.09912425,north carolina
7fd260200b86aa97f88370fb85a32374524981e3,-79.90676301,36.03866909,north carolina
e36d4953d2ba49ac7edef521e1aeedebbf92376f,-77.93626232,34.19467076,north carolina
a1aa7674907e1e2cbd41d24c31a9019dfaa3ad8a,-82.57835378,35.57025089,north carolina
bee2bf71dffb44d429d314211d34c67ae814a30a,-79.80411296,35.70487702,north carolina
8bf0d9dcf9f62ae0d1a7e5a73bae1d4a4cc2ff63,-77.99101239,35.38727502,north carolina
b43933124873965a50b53654c0e92cc696cc2cc8,-78.13294236,33.91237169,north carolina
3e0f54465933d5bde391721b2bef6d5c1b2e7113,-78.9124787,36.02910912,north carolina
7dd1858b9c5b26291e0fa64fd634c6e5120ceef9,-77.39129218,34.7767629,north carolina
a132e7a6d18a8a0cef49847b3fe48466ff60d597,-78.99481268,35.07643692,north carolina
f53a555ffd6a38a0f7a9105b1e02ac4c9dec62e3,-79.12150868,34.35974375,north carolina
7202c14693334bfcd1e3d10e878dc75b1a8ef989,-80.74836321,35.15605487,north carolina
513400fc4fc5c1739f9c890bff7253e366b90df6,-80.81450323,35.23621688,north carolina
290ad3b551810164827005de52903b84a805640d,-81.32355341,35.73953897,north carolina
59415a67d2730317e2b9247896b7eb1e460d6b68,-79.69570297,36.5132332,north carolina
db11cb04beb3592546ed805948b7624c95345e83,-75.6422917,35.98032722,north carolina
583ddcd45bf9a30124d926ff742cd6a79a92e9f3,-77.93830244,36.53499927,north carolina
42066d69bc477e8dad77f7c20a412c2ccf4c4529,-80.82870824,35.17916687,north carolina
1e3084ae85625c49b6b89246498df0c805dc670b,-80.83087323,35.08329285,north carolina
abc1a22b65ba7dab43a90e420ab630c6578f2c2f,-80.84434824,35.09191085,north carolina
bebeb3cda77c089e8a605d9895401ea539231d43,-81.33860342,35.72001197,north carolina
7297e7d38ede5098ff28ba6e6fd810d50e4e144b,-78.67123261,35.63688705,north carolina
ebedae394b0e5155b338c02c411499cfefd08d0e,-79.81083298,36.0657671,north carolina
1621176e4464fce07461e43df08d6d18aef72642,-80.95586727,35.11801485,north carolina
0073e91ef43c10d4573db84e80c52eea25ae6e62,-77.60735233,36.41299725,north carolina
2845650d4fa75adc90ae78630f216691dfe1132a,-78.93781266,35.04860191,north carolina
340f7c2c49ed400a5ddb4d95f84175ccb849f9a9,-79.43039287,36.08880912,north carolina
de36407e9e133f69eacd3db018d0eb85c0e00bab,-81.17805835,35.31113689,north carolina
01ec8f2a1c5f7a891a50e6d5929f35437e9e9ac0,-78.77862765,35.78506408,north carolina
8aa8d2f1fc5fbb352f84a3157cd77998c53958a3,-79.15076671,34.70202983,north carolina
a44857ef389c225503b33fbb99cceb10ebbf1c2a,-78.9074577,35.96364911,north carolina
2afe978057fe576fd488b0df5a10f0f861012fac,-78.01352234,34.23629676,north carolina
40ad75d2524aeae716b29b75d05b55a1e5b1edb7,-81.47328348,36.04858003,north carolina
0015652404acbfca0463407105480c74645e485c,-77.03274211,35.54653108,north carolina
7535d389f8b8591ffc09274f80300e12efa11f2e,-80.68708319,35.21292389,north carolina
b7db30928f0ce9b8f9a2ed107ecb060993932311,-81.68102355,36.21257306,north carolina
a098d6953a90a5c2f6a976ffe39dabdd8541495e,-80.59975718,35.39819993,north carolina
d5d18b921cb93a467d7d63a25b0e22a8fa6c15ff,-79.82316298,36.0686271,north carolina
35616e8bb88d6cc58c531fb5ec9c0fe733622443,-81.19475935,35.23873687,north carolina
afed5a67885fd82dd5529af8356d506275e9f560,-80.85094324,35.17671687,north carolina
8fc904a454153ccd6fd5e8f72f90470cdc3f09ae,-80.83958724,35.2961369,north carolina
29776483a7bfba1474cab06631aaf4873943fcec,-80.03408304,35.94452206,north carolina
ac00b5d596a10dfaec2e99b8299d64dc8ede0b53,-80.58694318,35.41570693,north carolina
9be1f29cc491a5435b5996c8e6d1e498a6610c3d,-80.86639324,35.09484685,north carolina
6c1eb1d29e6a3cb3aa8b47464485d90677af22c8,-77.83288829,34.26412678,north carolina
210dc6fcdacf16f4ae62fceec529555b1e1920ee,-80.84683325,35.3074169,north carolina
bdc10ece037e86563c545f2bd48cfb72629ad198,-80.84347824,35.20098388,north carolina
7a73360318dde8d414a4441d8bad08e168a137f0,-81.64033348,35.28767687,north carolina
dbfeb65a1751175257a910a221762d7eb8cc2ff4,-79.2852728,35.77024405,north carolina
2628d647f16ecbec3f8af58aae17a4c05aaf6329,-81.54774849,35.923541,north carolina
e1b8eca76190570b4852c5d55f218acda392040e,-82.6732938,35.56439688,north carolina
a556eb6fa7dd2437294a481f83fe5ec19b7210fb,-78.48581256,35.67324006,north carolina
933016bef10282b350ab620e627a366548d64cb8,-78.32454252,35.8389311,north carolina
aacffa5eb7b55e0fbaa252c67acfbbfa83aa576b,-80.75353322,35.3004719,north carolina
ded876b98cd74df69319a9f053de7d5ac363e5ef,-78.50027255,35.399352,north carolina
eee25d999ddbc9be3f769eadc420da07321f5497,-80.48696316,35.65077899,north carolina
13e441c78029fcfad95541a05fb5d9c18e9ea67d,-79.43628287,36.08617312,north carolina
8ddb8b0c59f7eaebfbf3d2e3bfad1606dd006749,-78.46999247,34.0196447,north carolina
ba5185f5d6ece9aabbb3f0d0ae26f04329ed905b,-79.06375274,35.91114409,north carolina
6ed1ff0bc8d87440eb4b8b6dd0b4d5037412746a,-78.64902761,35.78496708,north carolina
baf679ac75cfe5c707d20ce1b8d14714f814616c,-78.08768742,35.40912702,north carolina
dc81a090fba3b000d930cb3337c692c7027e82c7,-80.87942325,35.21444288,north carolina
b25e41b7dc9804bbb661dd6414042afca6c7a65d,-81.32918342,35.76985498,north carolina
ba7b49b9faa7fdfbf405af90a426397c02e669b2,-78.66561262,35.78503408,north carolina
2423c9d5c535fdcde073e2f0caa1d7e839f0aa88,-78.95959271,35.90093209,north carolina
0107f3a884c2e16c06bba3ae586b20f91cae15a9,-78.69379263,35.78467108,north carolina
47140a4ce7c51084f6b661fcfce36bae91ae43ea,-78.63803261,35.78036108,north carolina
4c422179dc506baa8318a63f1b7f5a5ef7550233,-78.69153262,35.77711008,north carolina
f5e1c1febe3fa2422de8c5d101ff55c23c769eeb,-81.34151342,35.72809897,north carolina
18d9dceb7b72f7a3232d7c487e6d0c5b82c6aa0d,-79.57316891,36.16899713,north carolina
ef8edd304a3378fb6d2c36205e9dc7ee0b6980f5,-80.47097315,35.65662699,north carolina
d576d63622516a6d6af44a2a2933704048af0460,-80.64583917,35.04764685,north carolina
4874fc3be822ed09bc46dcee3db5c1a7e329f3eb,-78.48002257,35.93346012,north carolina
6d521e7e6c224eb19e03e13948be0151242bc05e,-78.92578269,35.65486104,north carolina
bde90edb45d685b260206aabd89ba8ef9d34f93a,-78.94254271,35.96763711,north carolina
36923de09a7afc0bb4d444ce04172492454b88dc,-78.32706252,35.8202891,north carolina
af90bc84b59abe3334cf81bc85626e69c2dbc96e,-77.09491211,35.12445699,north carolina
2a8f67b6251e2d763d615192ee2e8c30036ffa02,-78.9112527,36.00121712,north carolina
4c90f7cc06be8138d8d0709c55aeda56be149e75,-82.45995373,35.31586684,north carolina
366c36aa5b3a13aea01f404dc67c026f199d41d9,-78.54159258,35.78548408,north carolina
f836fc4e34f88e2dacc1b08cfb4a191a0b79c299,-78.9075627,35.99684712,north carolina
b21cd62dbc597466c515a346d231f1322d919530,-78.82053267,35.98136512,north carolina
3ad2cdcada03ff34ef203474e62ef3e60365f6d7,-78.75843264,35.77458707,north carolina
7c29936500e6ce9f00eca01a84f2b9317dff9f95,-78.6146526,35.8490401,north carolina
30975ec8f5c7da45914f55b6d937339d01af8f33,-78.66276262,35.79201408,north carolina
92c20106e5420744860527cb3fc78d01285839b9,-78.15259237,33.92581069,north carolina
c02aabac6675909bc4103e664896614b32c26704,-77.92210231,34.11424974,north carolina
4632428b9084c6c38080bb802a039d5d19e9fb26,-79.96992802,35.96577707,north carolina
aef4f1b1e85831bf3cc43bf368680dbcfbe8514d,-80.83109324,35.25848689,north carolina
f1aa5249767e5dbf6e85eb91f27ad0f84363c111,-80.88068325,35.23597988,north carolina
b04b9a0d65ec499e2b3df85c1f37d09cfe7531fa,-78.6161226,35.79959408,north carolina
27bb82b9c57aba998cb76b5476b777e4bab6fb78,-81.08333331,35.22956687,north carolina
7b51f413df86737a6488d958650790a8d54dc7f4,-77.44457224,35.6669871,north carolina
6f8691973be833e35fa5f1aa592d04701e1be41a,-82.60025378,35.51095088,north carolina
24910f209436e8530301843924a69d7edc2db7f4,-78.62894661,35.78087908,north carolina
b545389913c56a3d25dd56fe032166f739bd43f1,-78.73270264,35.78699008,north carolina
1ffead8166773f68df4d15e68f982254b7c89253,-77.64260231,35.78999312,north carolina
b0b1c4187c1ae134f23347d4e9845467052810b8,-80.76179321,35.11014686,north carolina
8538ba774f89916c80403a8e34750aeed0f3a8f9,-79.05959274,35.91180409,north carolina
619274a6814564b76d7f59c8955b8b301a88d3d1,-78.5834686,35.8495071,north carolina
bc9745f9784f8815d339883a523f7b76ba74a4b1,-80.75722322,35.21008188,north carolina
5c4671c49f90a99d3f2edcbfadea5f269ebbee10,-78.56464659,35.8661801,north carolina
8c06c70f9ff740d7c49c82e5c9ad72f474e389b9,-80.83999326,35.58046696,north carolina
400d93b5ee5e2586ffc8880aaed5d2869ac19c99,-77.05727612,35.54909108,north carolina
815b64d531020125c927da818adccf51b0647a5d,-76.608122,36.06086721,north carolina
0a2b263a3eeb77630e648ecac4f825f0f54b72b4,-79.76411296,36.0736731,north carolina
8a896104fa1cd21c63a8db4d9bd003bbf34320ad,-79.78258297,36.0656501,north carolina
9a5877f0c6b9a407cbdfb1f79395278ef5a0b5f4,-79.83873299,36.05293209,north carolina
37a61e7b2f1e5e9646d013aacd7a074e9708b2b7,-80.75970822,35.2881199,north carolina
a2f758788de41f25b3bbede21718ec853cf73226,-78.9107827,36.00556112,north carolina
9c577f3042d1f7218a082e8bdac690349bd2db51,-77.93351239,35.71686109,north carolina
deecdaa6cd58af4026fbcd1467ddedcc3988b624,-78.8838987,36.03949713,north carolina
dbf04bf73db90d56b6e3c47de84b5005d72795ae,-78.78280265,35.75112507,north carolina
4441e3f823aad8b565af42750ead012dd8d6673d,-78.90445265,34.9994349,north carolina
b93a928dec89db60d5e4110823bc556fc9ea5f79,-80.47759316,35.66667499,north carolina
9fc62c4f90bc3056130f891fcd940b6c15700ba4,-81.15347334,35.26230188,north carolina
59d4e76f7e57620c1b1c6a0f2887abe58aec6265,-79.10480276,35.9382391,north carolina
19ec4b4d771b516fbe94c9b8437daa938776806e,-77.8869023,34.20928876,north carolina
5ae541e8cee2f3e6e830114e9c074f1dfd4de50e,-77.59074228,35.59568308,north carolina
8ca4cc0a370f254b1a67f274fec4ca63632bce58,-80.85538824,35.21197088,north carolina
312aebb1b01f7bd8b93413aed21c48fa716d084a,-80.2641171,35.81417403,north carolina
2aec5b0a908bc3b48253c00c91edcf0c069583ac,-78.96749272,35.96665111,north carolina
23e722d2355a4d6a9d54fb5d997c9b09f1a97485,-77.04171211,35.55226109,north carolina
e1a2f19337d4135d847838339b453fc6d2f924f7,-78.5663026,35.94626212,north carolina
4b80699035988509ead01550d126fed4530dc273,-78.72344263,35.68361706,north carolina
f9de338dafb42075305e3becb66cb07d47b8824f,-80.80796323,35.19815688,north carolina
cce658490061949b57ce9bca661d5161b271692d,-79.47011288,36.06260711,north carolina
bf30765c23981f7c0257940f157580ed325f9262,-78.91765863,34.45020178,north carolina
6376b7118f75180945aff328121533c6452c2f2a,-82.61359779,35.57517689,north carolina
6cd1d3603ba8ae0af059bc0e724f50174839f56d,-78.89770265,35.07604192,north carolina
bf8f1f22d92e0b7a34f0fe464cd281230cfa692c,-80.79250322,35.19734088,north carolina
4dd35038310a5cb86b4a7dc1d4a16b1b1887d55f,-80.19329305,35.35316693,north carolina
532792a3879b9163a83213ac34f01e9f7e337820,-79.97004303,36.06498709,north carolina
44bdbbd267d8bbc995fc240aec8c5588420caaee,-78.56397259,35.8491571,north carolina
3cc33a31a7ef6c346712609593f315693157af5f,-78.77405265,35.76696707,north carolina
6e6e19bd7de49355d065cb06705837e23271983f,-80.85102325,35.26247289,north carolina
fccc749447f28621e5d35784fb57218b8a7916e5,-81.17491334,35.26071088,north carolina
a994507d7633040dbc4d8a7a92abe2e82bac8f50,-76.702402,35.49105008,north carolina
87d05feb253250a6ea2f752e17b34248b78f76d8,-78.57538259,35.81968709,north carolina
f5bc52af934341402b9c85f1d52c89179d6f6eaa,-80.73739321,35.20283088,north carolina
91a9d8c8d9e057152611173e47d69936b85f74b1,-79.89168299,35.80345504,north carolina
04e174780d0534016b63ee31a7c3c80c48386055,-80.42781314,35.68668699,north carolina
3fe7e0fa30899c8a8ca4c173649b986c9d32ffb5,-78.88760265,35.05358691,north carolina
6f50fb67083ae0c0790b59fbdc3b3ddebd86c841,-80.80490323,35.16860687,north carolina
2a8652838f06b6146b4730ff514d94e5a9326fa5,-80.82501324,35.20137288,north carolina
39fae5ec78ad9da01b95e30d09830431e409514d,-80.74451321,35.22908689,north carolina
333611d83e8d1a39f619d28e8b2a46a213e425d4,-78.55060256,35.382927,north carolina
0e41cf8193421709311cf5a4877c4542a845ab02,-81.15459739,36.15914507,north carolina
3049e8e375bf579574ee1970522400950697e647,-82.43785374,35.5924769,north carolina
4966394fb18106131885c8ddcabe2f79856cb6c0,-79.7682929,34.92121385,north carolina
6f21140a3cd85e798441de96251e80eae522b5fd,-80.26122312,36.10118709,north carolina
e1d6ccd85a5d8ebe8ddabcf459c56c3f102c1fbd,-80.92077326,35.15949186,north carolina
aeb48f9f5a71dfa798c365e7a5a4d7ee17431f33,-81.43340345,35.79444398,north carolina
710e9ea1b12986d9712a9d3f11d9b84b21ff32d6,-77.41083722,35.45008705,north carolina
91d4bb75da4fd716fc3bcc9e533f45a528f6e1f5,-80.23300307,35.41129194,north carolina
2135421813153b0f6965f6739a52a6a6afa02b53,-80.77862322,35.09800286,north carolina
1c4959c608c05067c80f4743831fbef91ca75575,-77.40922719,34.7655599,north carolina
1b5a9c7f81ef8d50237409a03888c7ebafe8d54f,-79.82190296,35.70232302,north carolina
3176b70db8c8569dac299c4ae43aedc15e2e8558,-80.83899324,35.13544386,north carolina
3747d0e3704444747bc25e4e31d482aefacb68d7,-77.85074829,34.22473077,north carolina
0d1095d64dd927c4495d9ec442a18bbca992d8a7,-78.63666761,35.77657308,north carolina
17f8c27d08c5b0db822fa92b42e86b1d9b26a0b6,-78.9066567,35.9394941,north carolina
1ddebe626c07406f093c6e8293ba1dfa740aaa0d,-79.81239298,36.0525391,north carolina
4094d4589992ee49de0ebef888b0ca8ee8664da6,-76.70975197,34.72204091,north carolina
386e2f57d546fc3a2394da81e1b9675b4fbddb0f,-80.80805323,35.23113988,north carolina
d336faefbed341952620e1b38ca1aa4269f9c891,-78.86576269,35.99196712,north carolina
1529adc6479c3a9311ff09d44197bdea9c2d22d4,-81.02421933,35.77453199,north carolina
816d513ccfff06a622549a7ad03fa561120d29d0,-75.75305175,36.16543726,north carolina
57da322798228ac2ca27307cdd1ff1c93286bc80,-77.8962523,34.08746674,north carolina
27f4ff3cc74c43a157414f44083a60e8fc0f1276,-78.69161263,35.8731951,north carolina
1b5ae88ba32af1ffb59e00145aa8741df5dbdb19,-77.38596218,34.78246991,north carolina
66934a2d32bff3b1934bb03245ca99acca7610bb,-82.55979377,35.58003189,north carolina
3b96776641032045aca978001304d07968918865,-79.99489303,35.95814107,north carolina
3f8d5382382042e8e0c297aa1963c57c43ddf4f8,-76.2415869,36.30681928,north carolina
b344c4367da846426c035e94469fe5155dc9b9e9,-77.04197207,34.66332189,north carolina
2ce6810679fdbe638daf80ab32261cf3173f207b,-80.80513323,35.22823988,north carolina
443e12e84e6b06d0c951c79ed85562d85fa94ce5,-77.8796323,34.23159677,north carolina
6614763e40e98314ede460e4d03fd68cc5638d3e,-79.04800674,35.91605709,north carolina
e1c79c7cf9a9ef18356a71040fffb2298db877ea,-80.6942782,35.2954209,north carolina
bfa2d95058a4016190733842052e5cb5ae4e4aa9,-79.52091283,34.84865485,north carolina
e589d40ef6678fdfec14adcccb34845346aac366,-81.35198342,35.73799097,north carolina
54cb7b74ffe1be3d0614516ab7e1bf9a4c9543be,-82.28145968,35.51169889,north carolina
f8824323c4d381d13988bfe004adc286cb4deb09,-80.84296324,35.13981886,north carolina
9b183f12afaeada779273fab830df9a7c293e24e,-79.98966303,35.95269707,north carolina
db3dcb3633f1b1235dac2df71fd8305de861e494,-77.13866616,36.01554418,north carolina
96c02ee02d87e01f4137650e42691e987f9e7d6d,-77.84970238,35.96307715,north carolina
a9505b6740074a16f1365354ef8933c2ab08c21b,-80.84302824,35.20065688,north carolina
fcb0cb93a317efeef27747c11cf76fd3e553d366,-80.69578323,35.73063199,north carolina
992b63b686100c60a64de6005e03ca921142a6c6,-77.91017238,35.72504709,north carolina
68b2cdd730ecf9b4cb45019d43e0f1fa2dbeca65,-75.97264176,35.10717702,north carolina
04f97dd818d078906ba84e7933f40743f0b54c9e,-77.82265237,35.95598915,north carolina
68fb034e32a3581ba1f79b6a2460de1208e18210,-79.94786302,36.01277108,north carolina
0879f83eaf64224a1dd02a136a1f04155c6c459b,-77.65189234,36.46802726,north carolina
00702ae2f9738d8707a722dd433ffadfa3eefd76,-78.54672261,36.29412019,north carolina
5d22305258a69913ef885c956bef60eb77267cad,-78.6141386,35.77767508,north carolina
1476fc63ad2418dec3846a844e7af6a907c15f2c,-79.00330266,34.63400682,north carolina
5405830580cee97ea6a2e3966d0ffe6100244a00,-80.33910314,36.08119708,north carolina
e1166508e73ce0b246b2bc3eb759af21988b4b99,-80.83640324,35.23884688,north carolina
5456b8633b622d340dafcb08820686f7745c6963,-80.82130324,35.23326688,north carolina
cd903d8b04e5ae7057f671b65bb3433347b28b50,-78.97180268,35.17018694,north carolina
31525a5b028e35e7b431fdf879c89faa69d1a127,-77.91990231,34.24348677,north carolina
